gps_point,dbh,type,dead,species
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,30,Q. crispula,TRUE,Quercus crispula Blume
539,30,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,30,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,30,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,FALSE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
539,10,Q. crispula,TRUE,Quercus crispula Blume
540,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
540,30,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
540,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
540,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
540,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
540,10,Q. crispula,FALSE,Quercus crispula Blume
540,10,Q. crispula,FALSE,Quercus crispula Blume
540,10,Q. crispula,FALSE,Quercus crispula Blume
540,30,Q. crispula,TRUE,Quercus crispula Blume
540,10,Q. crispula,TRUE,Quercus crispula Blume
540,30,Q. crispula,TRUE,Quercus crispula Blume
541,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
541,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
541,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
541,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
541,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
541,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
541,10,Q. crispula,FALSE,Quercus crispula Blume
541,10,Q. crispula,FALSE,Quercus crispula Blume
541,10,Q. crispula,FALSE,Quercus crispula Blume
541,10,Q. crispula,FALSE,Quercus crispula Blume
541,10,Q. crispula,FALSE,Quercus crispula Blume
541,10,Q. crispula,FALSE,Quercus crispula Blume
541,10,Q. crispula,FALSE,Quercus crispula Blume
541,30,Q. crispula,FALSE,Quercus crispula Blume
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
542,10,Q. crispula,FALSE,Quercus crispula Blume
542,10,Q. crispula,FALSE,Quercus crispula Blume
543,10,Broadleaves,FALSE,Juglans mandshurica Maxim.  var. sachalinensis (Komatsu) Kitam.
543,10,Q. serata,FALSE,Quercus serrata Murray
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
543,10,Broadleaves,FALSE,Albizia julibrissin Durazz.
544,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
544,10,Q. serata,FALSE,Quercus serrata Murray
544,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
544,10,Broadleaves,FALSE,Cornus controversa Hemsl. ex Prain
544,10,Broadleaves,FALSE,Cornus controversa Hemsl. ex Prain
545,30,Conifer,FALSE,Larix kaempferi (Lamb.) Carriere
545,30,Q. serata,FALSE,Quercus serrata Murray
545,30,Q. serata,FALSE,Quercus serrata Murray
545,10,Broadleaves,FALSE,Pterocarya rhoifolia Siebold et Zucc.
545,10,Broadleaves,FALSE,Pterocarya rhoifolia Siebold et Zucc.
545,10,Broadleaves,FALSE,Pterocarya rhoifolia Siebold et Zucc.
545,10,Broadleaves,FALSE,Pterocarya rhoifolia Siebold et Zucc.
545,30,Broadleaves,FALSE,Pterocarya rhoifolia Siebold et Zucc.
545,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
545,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
545,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
545,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
545,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
545,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
545,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
545,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
546,10,Broadleaves,FALSE,Tilia maximowicziana Shiras.
546,10,Broadleaves,FALSE,Juglans mandshurica Maxim.  var. sachalinensis (Komatsu) Kitam.
546,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
546,10,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
546,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
546,10,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
546,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
546,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
546,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
546,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
546,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
546,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
546,10,Broadleaves,FALSE,Magnolia obovata Thunb.
546,10,Broadleaves,FALSE,Cornus controversa Hemsl. ex Prain
546,10,Q. crispula,FALSE,Quercus crispula Blume
546,10,Q. crispula,FALSE,Quercus crispula Blume
546,10,Q. crispula,FALSE,Quercus crispula Blume
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,30,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,30,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
547,10,Broadleaves,FALSE,Tilia maximowicziana Shiras.
547,10,Broadleaves,FALSE,Tilia maximowicziana Shiras.
547,10,Broadleaves,FALSE,Tilia maximowicziana Shiras.
547,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
547,10,Q. crispula,TRUE,Quercus crispula Blume
547,10,Q. crispula,TRUE,Quercus crispula Blume
547,10,Q. crispula,TRUE,Quercus crispula Blume
547,10,Q. crispula,TRUE,Quercus crispula Blume
548,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
548,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
548,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
548,30,Q. crispula,FALSE,Quercus crispula Blume
548,30,Q. crispula,FALSE,Quercus crispula Blume
549,10,Broadleaves,FALSE,Ilex macropoda Miq.
549,30,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
549,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
549,30,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
549,30,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
549,10,Broadleaves,FALSE,Acer sieboldianum Miq.
549,10,F. crenata,FALSE,Fagus crenata Blume
549,30,F. crenata,FALSE,Fagus crenata Blume
549,10,Broadleaves,FALSE,Magnolia obovata Thunb.
549,30,Broadleaves,FALSE,Magnolia obovata Thunb.
549,10,Broadleaves,FALSE,Magnolia obovata Thunb.
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,TRUE,Quercus crispula Blume
549,30,Q. crispula,TRUE,Quercus crispula Blume
549,30,Q. crispula,FALSE,Quercus crispula Blume
549,10,Q. crispula,FALSE,Quercus crispula Blume
549,30,Q. crispula,TRUE,Quercus crispula Blume
549,10,Q. crispula,FALSE,Quercus crispula Blume
549,30,Q. crispula,FALSE,Quercus crispula Blume
549,30,Q. crispula,FALSE,Quercus crispula Blume
549,30,Q. crispula,FALSE,Quercus crispula Blume
550,10,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
550,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
550,10,Broadleaves,FALSE,Sorbus commixta Hedl.
550,10,Broadleaves,FALSE,Magnolia obovata Thunb.
550,10,Broadleaves,FALSE,Cornus controversa Hemsl. ex Prain
550,10,Q. crispula,FALSE,Quercus crispula Blume
551,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
551,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
551,10,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
551,30,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
551,30,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
551,10,Broadleaves,FALSE,Tilia maximowicziana Shiras.
551,10,Broadleaves,FALSE,Tilia maximowicziana Shiras.
551,10,Broadleaves,FALSE,Acer sieboldianum Miq.
551,30,Broadleaves,FALSE,Magnolia obovata Thunb.
551,10,Broadleaves,FALSE,Magnolia obovata Thunb.
551,10,Q. crispula,FALSE,Quercus crispula Blume
551,10,Q. crispula,FALSE,Quercus crispula Blume
551,30,Q. crispula,FALSE,Quercus crispula Blume
551,10,Q. crispula,TRUE,Quercus crispula Blume
551,10,Q. crispula,FALSE,Quercus crispula Blume
551,10,Q. crispula,FALSE,Quercus crispula Blume
551,10,Q. crispula,FALSE,Quercus crispula Blume
551,10,Q. crispula,TRUE,Quercus crispula Blume
551,10,Q. crispula,TRUE,Quercus crispula Blume
551,10,Q. crispula,TRUE,Quercus crispula Blume
552,10,Broadleaves,FALSE,Styrax japonica Siebold et Zucc.
552,10,Broadleaves,FALSE,Magnolia obovata Thunb.
552,10,Broadleaves,FALSE,Magnolia obovata Thunb.
552,10,Broadleaves,FALSE,Magnolia obovata Thunb.
552,30,Broadleaves,FALSE,Magnolia obovata Thunb.
552,10,Broadleaves,FALSE,Magnolia obovata Thunb.
552,30,Broadleaves,FALSE,Magnolia obovata Thunb.
552,10,Q. crispula,FALSE,Quercus crispula Blume
552,10,Q. crispula,TRUE,Quercus crispula Blume
552,10,Q. crispula,TRUE,Quercus crispula Blume
552,10,Q. crispula,TRUE,Quercus crispula Blume
552,10,Q. crispula,FALSE,Quercus crispula Blume
552,10,Q. crispula,FALSE,Quercus crispula Blume
552,10,Q. crispula,FALSE,Quercus crispula Blume
553,10,Broadleaves,FALSE,Tilia maximowicziana Shiras.
553,30,Q. serata,FALSE,Quercus serrata Murray
553,10,Q. serata,FALSE,Quercus serrata Murray
553,30,Q. serata,TRUE,Quercus serrata Murray
553,10,Broadleaves,FALSE,Acer sieboldianum Miq.
553,10,Broadleaves,FALSE,Acer sieboldianum Miq.
553,10,Broadleaves,FALSE,Magnolia obovata Thunb.
553,30,Broadleaves,FALSE,Magnolia obovata Thunb.
553,10,Broadleaves,FALSE,Magnolia obovata Thunb.
553,10,Broadleaves,FALSE,Magnolia obovata Thunb.
553,30,Broadleaves,FALSE,Magnolia obovata Thunb.
553,10,Broadleaves,FALSE,Magnolia obovata Thunb.
553,30,Q. crispula,TRUE,Quercus crispula Blume
553,10,Q. crispula,TRUE,Quercus crispula Blume
553,10,Q. crispula,TRUE,Quercus crispula Blume
553,10,Q. crispula,TRUE,Quercus crispula Blume
553,10,Q. crispula,TRUE,Quercus crispula Blume
553,10,Q. crispula,FALSE,Quercus crispula Blume
553,30,Q. crispula,TRUE,Quercus crispula Blume
553,10,Q. crispula,FALSE,Quercus crispula Blume
553,10,Q. crispula,FALSE,Quercus crispula Blume
553,10,Q. crispula,TRUE,Quercus crispula Blume
553,10,Q. crispula,TRUE,Quercus crispula Blume
553,30,Broadleaves,FALSE,Populus tremula L.  var. sieboldii (Miq.) Kudo 
553,10,Broadleaves,FALSE,Populus tremula L.  var. sieboldii (Miq.) Kudo 
553,10,Broadleaves,FALSE,Populus tremula L.  var. sieboldii (Miq.) Kudo 
553,10,Broadleaves,FALSE,Populus tremula L.  var. sieboldii (Miq.) Kudo 
554,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
554,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
554,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
554,30,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
554,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
554,10,Q. serata,TRUE,Quercus serrata Murray
554,10,Broadleaves,FALSE,Magnolia obovata Thunb.
554,30,Q. crispula,TRUE,Quercus crispula Blume
554,30,Q. crispula,TRUE,Quercus crispula Blume
554,10,Q. crispula,TRUE,Quercus crispula Blume
554,30,Q. crispula,TRUE,Quercus crispula Blume
554,10,Q. crispula,TRUE,Quercus crispula Blume
554,30,Q. crispula,TRUE,Quercus crispula Blume
555,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
555,10,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
555,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
555,10,Q. serata,FALSE,Quercus serrata Murray
555,10,Q. serata,FALSE,Quercus serrata Murray
555,10,Q. serata,FALSE,Quercus serrata Murray
555,10,Q. serata,FALSE,Quercus serrata Murray
555,10,Q. serata,FALSE,Quercus serrata Murray
555,10,Q. serata,FALSE,Quercus serrata Murray
555,10,Q. serata,FALSE,Quercus serrata Murray
555,10,Q. crispula,FALSE,Quercus crispula Blume
556,10,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
556,30,Q. serata,FALSE,Quercus serrata Murray
556,30,Q. serata,FALSE,Quercus serrata Murray
556,10,Q. serata,FALSE,Quercus serrata Murray
556,10,Q. serata,FALSE,Quercus serrata Murray
556,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
556,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
556,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
556,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
557,30,Broadleaves,FALSE,Castanea crenata Siebold et Zucc.
557,10,Q. serata,FALSE,Quercus serrata Murray
557,10,Q. serata,FALSE,Quercus serrata Murray
557,10,Q. serata,FALSE,Quercus serrata Murray
557,10,Q. serata,FALSE,Quercus serrata Murray
557,10,Q. serata,FALSE,Quercus serrata Murray
557,10,Q. serata,FALSE,Quercus serrata Murray
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
557,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
558,30,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
558,30,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
558,30,Broadleaves,FALSE,Acer pictum Thunb.  subsp. dissectum (Wesm.) H.Ohashi
558,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
558,10,Broadleaves,FALSE,Hovenia dulcis Thunb.
558,30,Q. serata,FALSE,Quercus serrata Murray
558,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
558,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
558,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
558,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
558,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
558,50,Broadleaves,FALSE,Kalopanax septemlobus (Thunb.) Koidz.
558,10,Broadleaves,FALSE,Fraxinus longicuspis Siebold et Zucc.
558,10,Broadleaves,FALSE,Fraxinus longicuspis Siebold et Zucc.
559,10,Broadleaves,FALSE,Carpinus laxiflora (Siebold et Zucc.) Blume
559,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,30,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
559,10,Broadleaves,FALSE,Albizia julibrissin Durazz.
559,10,Broadleaves,FALSE,Cornus controversa Hemsl. ex Prain
559,10,Q. crispula,FALSE,Quercus crispula Blume
560,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
560,10,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
560,30,Broadleaves,FALSE,Cerasus leveilleana (Koehne) H.Ohba
560,30,Q. serata,FALSE,Quercus serrata Murray
560,10,Q. serata,FALSE,Quercus serrata Murray
560,10,Q. serata,FALSE,Quercus serrata Murray
560,10,Q. serata,FALSE,Quercus serrata Murray
560,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
560,10,Q. crispula,FALSE,Quercus crispula Blume
560,10,Q. crispula,FALSE,Quercus crispula Blume
560,10,Q. crispula,FALSE,Quercus crispula Blume
560,10,Q. crispula,FALSE,Quercus crispula Blume
561,10,Conifer,FALSE,Pinus densiflora Siebold et Zucc.
561,10,Conifer,FALSE,Pinus densiflora Siebold et Zucc.
561,10,Conifer,FALSE,Pinus densiflora Siebold et Zucc.
561,30,Conifer,FALSE,Larix kaempferi (Lamb.) Carriere
561,10,Conifer,FALSE,Larix kaempferi (Lamb.) Carriere
561,10,Conifer,FALSE,Larix kaempferi (Lamb.) Carriere
561,10,Q. serata,FALSE,Quercus serrata Murray
561,10,Q. serata,FALSE,Quercus serrata Murray
561,10,C. japonica,FALSE,Cryptomeria japonica (L.f.) D.Don
561,10,Q. crispula,FALSE,Quercus crispula Blume
562,10,Broadleaves,FALSE,Ilex macropoda Miq.
562,10,Broadleaves,FALSE,Ilex macropoda Miq.
562,30,Conifer,FALSE,Pinus densiflora Siebold et Zucc.
562,30,Conifer,FALSE,Pinus densiflora Siebold et Zucc.
562,30,Conifer,FALSE,Pinus densiflora Siebold et Zucc.
562,10,Q. serata,TRUE,Quercus serrata Murray
562,30,Q. serata,FALSE,Quercus serrata Murray
562,30,Q. serata,FALSE,Quercus serrata Murray
562,10,Q. serata,FALSE,Quercus serrata Murray
562,10,Broadleaves,FALSE,Acer sieboldianum Miq.
562,10,Broadleaves,FALSE,Magnolia obovata Thunb.
562,10,Broadleaves,FALSE,Magnolia obovata Thunb.
